**ID**,**Consumer-ID**,**Transaction Timestamp**,**Payment Amount**,**Consumption**
ORDER_BBBB646CCE,USER_8F6BC6F966D7,2023-03-03 08:01:00,200.0,27.51
ORDER_4DB293CC7C,USER_94BA7CAD1247,2023-03-03 07:37:27,260.0,35.76
ORDER_5097A71D6E,USER_293E62DAB146,2023-03-03 06:46:24,100.0,13.76
ORDER_25E05BE461,USER_F3784E4AC5B6,2023-03-03 06:25:49,100.0,13.76
ORDER_226C6EBC43,USER_6DA97B2AC7E1,2023-03-03 02:00:01,100.0,13.76
ORDER_4606FD6CA7,USER_A235FF91F3CF,2023-03-02 21:35:47,206.0,28.34
ORDER_55786BD434,USER_D39963243A2A,2023-03-02 20:40:13,200.0,27.51
ORDER_70D5C14400,USER_5899FE9B0ED5,2023-03-02 20:17:02,200.0,27.51
ORDER_DE1F493639,USER_98B1567BB9AD,2023-03-02 19:55:58,200.0,27.51
ORDER_FBC7B11291,USER_69DC70AA1380,2023-03-02 19:23:39,200.0,27.51
ORDER_8FE72B1128,USER_36B7E40F0FDC,2023-03-02 19:17:58,327.0,44.98
ORDER_1EFFD490EB,USER_E9517F635B02,2023-03-02 19:14:01,200.0,27.51
ORDER_3FD24144C2,USER_CC9752B68BA9,2023-03-02 18:50:48,150.0,20.63
ORDER_9F9B03C933,USER_A2ADB0A65564,2023-03-02 18:30:05,225.0,30.95
ORDER_16113A23A0,USER_5910CF179503,2023-03-02 18:22:57,200.0,27.51
ORDER_FD4EC547B2,USER_4FA4256C0B6F,2023-03-02 18:15:38,200.0,27.51
ORDER_476C0FCAB5,USER_72851183F234,2023-03-02 18:00:39,228.0,31.36
ORDER_CE03274B59,USER_CC804C78C0A1,2023-03-02 17:58:46,160.0,22.01
ORDER_3005BE58EE,USER_9CD89FF0D771,2023-03-02 17:55:11,231.0,31.77
ORDER_2F5E7323D0,USER_75737A45CE27,2023-03-02 17:48:53,415.0,57.08
ORDER_6EEE3A6044,USER_E1A899C22E85,2023-03-02 17:48:34,200.0,27.51
ORDER_14A68A12BF,USER_A28496835389,2023-03-02 17:44:37,184.0,25.31
ORDER_97E9D00DC5,USER_336B80CFCE06,2023-03-02 17:29:51,205.0,28.2
ORDER_EF991225EF,USER_90D1BE7397C1,2023-03-02 17:28:17,305.0,41.95
ORDER_C98E6F2660,USER_27271C62AC56,2023-03-02 17:25:59,200.0,27.51
ORDER_2826791A6D,USER_FB514A02E18F,2023-03-02 17:25:22,386.0,53.09
ORDER_11334275FB,USER_44CA91E6802A,2023-03-02 16:42:36,100.0,13.76
ORDER_9BE3296FF9,USER_94B1D0289F2C,2023-03-02 15:42:07,100.0,13.76
ORDER_543A873C70,USER_2E9299CDB69E,2023-03-02 15:27:42,200.0,27.51
ORDER_1204A2F310,USER_8329B90FBE97,2023-03-02 15:26:11,200.0,27.51
ORDER_447715A0D9,USER_6459AC258E56,2023-03-02 15:23:48,300.0,41.27
ORDER_A0083ABFC0,USER_03070BBF2A42,2023-03-02 14:53:58,100.0,13.76
ORDER_C950F04D70,USER_E1339D897F84,2023-03-02 14:38:58,346.0,47.59
ORDER_1655F2F9D0,USER_9A44B676DD13,2023-03-02 14:38:09,236.0,32.46
ORDER_702C30B507,USER_75405F31755C,2023-03-02 14:28:01,235.0,32.32
ORDER_EE35614587,USER_6DDD9D907AF2,2023-03-02 14:20:48,302.0,41.54
ORDER_4D89416189,USER_FF3A2B75E01C,2023-03-02 14:15:02,241.0,33.15
ORDER_43F5E2A6C4,USER_205F2BCB28F2,2023-03-02 13:56:18,190.0,26.13
ORDER_85BBA9B152,USER_68269D9CED6A,2023-03-02 13:53:02,281.0,38.65
ORDER_77C9A7D835,USER_88FA5A0233CF,2023-03-02 13:33:10,200.0,27.51
ORDER_5EF02BFBF8,USER_1B48F8861C1A,2023-03-02 13:18:42,560.0,77.03
ORDER_EA4DEFEBDB,USER_0728B233F690,2023-03-02 12:40:44,131.0,18.02
ORDER_A99F02F543,USER_4DBAA900AB6D,2023-03-02 12:33:15,320.0,44.02
ORDER_A1DFC0C49E,USER_C4872C819217,2023-03-02 12:10:07,200.0,27.51
ORDER_688E367993,USER_9823C845318F,2023-03-02 11:36:46,300.0,41.27
ORDER_C31D787C1C,USER_36FF07E4FE61,2023-03-02 11:35:04,351.0,48.28
ORDER_1AE5EDEAEB,USER_30155DCFE3A5,2023-03-02 11:25:12,200.0,27.51
ORDER_22A225E52E,USER_EF6C791E91D4,2023-03-02 11:21:52,255.0,35.08
ORDER_6815D2BAA2,USER_01F9398622C6,2023-03-02 11:15:05,100.0,13.76
ORDER_60E858F52F,USER_C6C197FD8405,2023-03-02 11:13:21,330.0,45.39
ORDER_B7B6D52DFE,USER_83A609CFE48C,2023-03-02 11:09:31,200.0,27.51
ORDER_34BF8F7B7A,USER_AF77A7D0305C,2023-03-02 11:09:19,200.0,27.51
ORDER_8411EA4D2F,USER_E5198436810F,2023-03-02 10:50:38,255.0,35.08
ORDER_6002B1209D,USER_5B1567CFF7FF,2023-03-02 10:46:45,100.0,13.76
ORDER_277F8F2B8E,USER_CD8180484579,2023-03-02 10:41:47,200.0,27.51
ORDER_2D9E8CCE0D,USER_A186A67F341D,2023-03-02 10:31:50,330.0,45.39
ORDER_5971FCF5D5,USER_88DA295400C1,2023-03-02 10:09:58,100.0,13.76
ORDER_B813BC95C9,USER_7E6A445E127D,2023-03-02 10:04:14,265.0,36.45
ORDER_71E61ED72F,USER_AF08F4B89D44,2023-03-02 09:56:06,200.0,27.51
ORDER_6980663F23,USER_BA628C607F43,2023-03-02 09:50:54,265.0,36.45
ORDER_ABA85AC662,USER_B5AB851627EE,2023-03-02 09:25:54,300.0,41.27
ORDER_2C3A3539CB,USER_783E2D017608,2023-03-02 08:49:59,257.0,35.35
ORDER_2182DC0FB8,USER_1A7B0493A935,2023-03-02 08:48:27,200.0,27.51
ORDER_6E0CC9543E,USER_710F48BD7165,2023-03-02 08:26:08,335.0,46.08
ORDER_25DC73C521,USER_ABCE4BAE64AA,2023-03-02 08:22:41,196.0,26.96
ORDER_5D5E2986AA,USER_2FB9DD219A95,2023-03-02 08:16:49,320.0,44.02
ORDER_3ED08C17DC,USER_627696756993,2023-03-02 07:47:09,307.0,42.23
ORDER_DC43FCC44F,USER_4AB1E4C7376D,2023-03-02 07:45:28,350.0,48.14
ORDER_BCBF6CB5EA,USER_C9ACC282FAD5,2023-03-02 07:44:27,265.0,36.45
ORDER_12A5A57067,USER_C36778D7B502,2023-03-02 07:39:23,237.0,32.6
ORDER_7AC7C199AD,USER_0BD2579E27BA,2023-03-02 07:36:10,200.0,27.51
ORDER_EBB793F780,USER_2AC487C3F73B,2023-03-02 07:34:31,326.0,44.84
ORDER_27DD6CCC9E,USER_711436710CE4,2023-03-02 07:29:32,300.0,41.27
ORDER_6AF20B4CA2,USER_0104F53FE179,2023-03-02 07:17:23,229.0,31.5
ORDER_92913DFDD0,USER_85509CDF454A,2023-03-02 07:03:24,200.0,27.51
ORDER_28CAD11D4B,USER_FB96308F3A29,2023-03-02 06:35:10,93.0,12.79
ORDER_2DF53CB79F,USER_589ACEAA6910,2023-03-02 06:25:49,100.0,13.76
ORDER_452614508F,USER_8ED8D263CEF1,2023-03-02 05:44:50,478.0,65.75
ORDER_722A89C2FC,USER_C9E33DF606EE,2023-03-02 01:45:11,335.0,46.08
ORDER_725C396112,USER_C4C3FE25E17D,2023-03-01 22:07:15,560.0,77.03
ORDER_ED85C841D7,USER_00942D512F6F,2023-03-01 21:59:01,292.0,40.17
ORDER_AED9A1A6B6,USER_7DA61075E70B,2023-03-01 21:57:32,200.0,27.51
ORDER_B7FEF05D16,USER_873E6B35F552,2023-03-01 21:33:16,200.0,27.51
ORDER_AFD923DED8,USER_4D12C1B9556F,2023-03-01 21:03:45,100.0,13.76
ORDER_1EA6DDECF4,USER_A80FA4279EF2,2023-03-01 20:49:57,291.0,40.03
ORDER_4BB059393F,USER_B2D800CC9F92,2023-03-01 20:48:22,300.0,41.27
ORDER_BC2A74C7B7,USER_C6A4706D1836,2023-03-01 20:34:33,245.0,33.7
ORDER_F9D89D9149,USER_9E2D2673D05B,2023-03-01 20:28:45,175.0,24.07
ORDER_6A3781A407,USER_43AFBB4597F9,2023-03-01 20:07:47,249.0,34.25
ORDER_9186C0B820,USER_AEEA3FEFB5CB,2023-03-01 19:29:54,350.0,48.14
ORDER_59E1C80AC6,USER_4FBCB9375709,2023-03-01 19:09:19,206.0,28.34
ORDER_D37A00A6F7,USER_80BCE5410E39,2023-03-01 19:05:39,298.0,40.99
ORDER_832E6886E9,USER_7909D137945C,2023-03-01 18:57:34,362.0,49.79
ORDER_4D6BA326DA,USER_04107C6F8D61,2023-03-01 18:49:41,150.0,20.63
ORDER_E53DA9C833,USER_29FC74225D83,2023-03-01 18:48:47,100.0,13.76
ORDER_B9E674292D,USER_1294DAF5ABD8,2023-03-01 18:04:15,555.0,76.34
ORDER_D1702E4BB4,USER_76FA490C42F6,2023-03-01 18:00:07,205.0,28.2
ORDER_88CBA1C37C,USER_7EEA00EE42E1,2023-03-01 17:59:51,303.0,41.68
ORDER_8E54F7AA80,USER_B63AB3E45042,2023-03-01 17:55:54,240.0,33.01
ORDER_E2F6FEA91B,USER_E331A73C5AC3,2023-03-01 17:45:35,200.0,27.51
ORDER_FB9519F317,USER_34DCB7D51270,2023-03-01 17:38:12,200.0,27.51
ORDER_099BB52A43,USER_15E3A6E44F6C,2023-03-01 17:31:48,267.0,36.73
ORDER_771D5401A5,USER_FE0E16E5E0DB,2023-03-01 16:51:19,315.0,43.33
ORDER_280FF3FAE8,USER_0A292517A647,2023-03-01 16:38:41,318.0,43.74
ORDER_C12A20A45C,USER_448039BDBC4F,2023-03-01 16:11:09,373.9,51.43
ORDER_3FAB293091,USER_2BD54022BE7D,2023-03-01 16:05:31,249.0,34.25
ORDER_36BCC04C1E,USER_5908DA09FAEF,2023-03-01 15:56:57,209.0,28.75
ORDER_404822D3D9,USER_1BFC123AEAB4,2023-03-01 15:51:11,200.0,27.51
ORDER_7A1A713C38,USER_0C165D16F46F,2023-03-01 15:39:28,405.0,55.71
ORDER_6343C6AD0B,USER_4686F424EFD4,2023-03-01 15:39:12,194.0,26.69
ORDER_A935DC0BFB,USER_8FBBDC410A58,2023-03-01 15:08:59,299.0,41.13
ORDER_9AA9948511,USER_8526C7AA3A97,2023-03-01 14:56:25,200.0,27.51
ORDER_EFB6CC90CE,USER_29005EB68425,2023-03-01 14:51:16,368.22,50.65
ORDER_5139196878,USER_78E488AB4772,2023-03-01 14:34:35,360.0,49.52
ORDER_70D65964E1,USER_60711A833AAF,2023-03-01 14:16:58,372.0,51.17
ORDER_32B19D4FDF,USER_D33F9A55F39F,2023-03-01 14:13:48,313.0,43.05
ORDER_40C583D376,USER_134D553B10F7,2023-03-01 14:02:14,227.0,31.22
ORDER_3FF416837F,USER_45A7EB68ABD3,2023-03-01 13:55:38,200.0,27.51
ORDER_ECB72DD617,USER_ADF7F9107161,2023-03-01 13:36:01,246.35,33.89
ORDER_3AF91D4D8B,USER_9BD560D00238,2023-03-01 13:28:20,190.62,26.22
ORDER_F67F806DF9,USER_65FFD266D450,2023-03-01 13:11:03,200.0,27.51
ORDER_AEC06194B1,USER_D7ADC1596F04,2023-03-01 12:33:29,200.0,27.51
ORDER_68DE437F4C,USER_D3A332A02CFA,2023-03-01 12:28:59,295.0,40.58
ORDER_70EE3D0BB4,USER_897CFB354070,2023-03-01 12:06:22,214.1,29.45
ORDER_AD262FB3D2,USER_B06F4373BFEA,2023-03-01 12:00:19,331.0,45.53
ORDER_40B9721AAE,USER_C74B7342C4E7,2023-03-01 11:57:07,100.0,13.76
ORDER_7DF475C100,USER_15AEAE61161A,2023-03-01 11:44:51,35.7,4.91
ORDER_8075AF26EC,USER_5F153B670806,2023-03-01 11:29:17,200.0,27.51
ORDER_8743F3F934,USER_27CA9C30125C,2023-03-01 11:10:56,204.0,28.06
ORDER_491321A417,USER_FFA5078B3FC0,2023-03-01 11:01:12,100.52,13.83
ORDER_F8DFAB7BEE,USER_119C6F960949,2023-03-01 11:00:27,163.0,22.42
ORDER_2EE4499CA8,USER_DD7B6CD3317B,2023-03-01 10:58:02,200.0,27.51
ORDER_7FE3B0177A,USER_18E101AAA610,2023-03-01 10:45:28,185.0,25.45
ORDER_37903B803F,USER_F48601EA2472,2023-03-01 10:40:56,272.0,37.41
ORDER_1F767D4216,USER_22841D4B4F98,2023-03-01 10:01:41,255.0,35.08
ORDER_9871097D05,USER_6B4AC0D7EF64,2023-03-01 09:42:33,270.0,37.14
ORDER_5FB54EE40B,USER_B8484B5531A5,2023-03-01 09:18:14,66.0,9.08
ORDER_6DA6283857,USER_A16C9260D2E2,2023-03-01 09:11:33,258.0,35.49
ORDER_5BE82B6F24,USER_96C0D8617481,2023-03-01 08:48:52,200.0,27.51
ORDER_E3AB36F34E,USER_918B2992EC4B,2023-03-01 08:36:11,200.0,27.51
ORDER_68B6F9BBDB,USER_034041901AC6,2023-03-01 08:32:24,140.0,19.26
ORDER_A580D24274,USER_042F19D0654F,2023-03-01 08:08:22,360.0,49.52
ORDER_AE95E6A013,USER_543F73128F0F,2023-03-01 07:54:45,330.0,45.39
ORDER_600F351D2D,USER_3F0426ED6006,2023-03-01 07:31:09,204.0,28.06
ORDER_6C81E8DB8D,USER_9A2739B13E9F,2023-03-01 07:22:13,200.0,27.51
ORDER_6B202F960E,USER_1C03A16B91F1,2023-03-01 06:27:49,150.0,20.63
ORDER_3B8BCAC591,USER_D8CCD603F450,2023-03-01 06:20:35,390.0,53.65
ORDER_CB6D43521D,USER_D8493AD64A6F,2023-03-01 05:12:58,165.0,22.7
ORDER_63D9F15524,USER_D5675A08320C,2023-02-28 22:15:17,193.0,26.55
ORDER_41A02295BD,USER_B28D7BA28662,2023-02-28 21:59:08,245.0,33.7
ORDER_F6B3241BEB,USER_6FF962CF53B2,2023-02-28 20:29:57,200.0,27.51
ORDER_091628A1DD,USER_8E50FF94F830,2023-02-28 19:29:15,282.0,38.79
ORDER_8DC7C275E7,USER_8DF451E7C352,2023-02-28 19:18:30,290.0,39.89
ORDER_9ED5981980,USER_28374E3A7E42,2023-02-28 19:18:13,233.0,32.05
ORDER_E0259894BB,USER_4506BAACF1F4,2023-02-28 19:14:31,200.0,27.51
ORDER_34E9B9CF1A,USER_8D54F39AD431,2023-02-28 19:04:28,307.0,42.23
ORDER_786F7300C9,USER_A5BD31745A43,2023-02-28 18:41:57,100.0,13.76
ORDER_63B88AC798,USER_9539320E8119,2023-02-28 18:14:18,200.0,27.51
ORDER_0218C877A7,USER_11C8399A627C,2023-02-28 18:01:33,68.0,9.35
ORDER_232CEC8C14,USER_59DCCFB47687,2023-02-28 17:47:19,353.0,48.56
ORDER_4BD463063E,USER_8813AF980EC6,2023-02-28 17:46:47,368.0,50.62
ORDER_5C3EAE2FB8,USER_EF1CFBC7F483,2023-02-28 17:34:51,380.0,52.27
ORDER_3F8B616F8D,USER_80E416FF4EE2,2023-02-28 17:33:17,320.0,44.02
ORDER_F6F7C62831,USER_A11A22AC7489,2023-02-28 17:24:16,263.47,36.24
ORDER_B174CE130F,USER_CC976CE6A6E6,2023-02-28 17:15:07,287.0,39.48
ORDER_F289938F04,USER_2904AB0A8EAD,2023-02-28 16:43:35,276.0,37.96
ORDER_2201A49D87,USER_2AFC2ABD1996,2023-02-28 16:35:26,147.0,20.22
ORDER_7F5D61AA82,USER_9DC764F5B99B,2023-02-28 16:28:35,353.0,48.56
ORDER_FAD186460F,USER_B8BEFD87354C,2023-02-28 16:21:36,410.0,56.4
ORDER_2A0645E44F,USER_7CA547D40288,2023-02-28 15:59:51,215.0,29.57
ORDER_824A47E256,USER_BC329B6C0301,2023-02-28 15:44:54,126.21,17.36
ORDER_BD21E5CD4E,USER_6A0CDEC1EE8D,2023-02-28 15:32:01,331.0,45.53
ORDER_A81630C054,USER_2CE0A0ED4DFA,2023-02-28 15:31:52,300.0,41.27
ORDER_B7A08CFD58,USER_C0EEA541B4A0,2023-02-28 15:29:08,100.0,13.76
ORDER_4DB814AABF,USER_4D4605C1DF6C,2023-02-28 15:11:30,211.0,29.02
ORDER_8C839BFA17,USER_7BD17F189147,2023-02-28 14:51:52,190.0,26.13
ORDER_FB9A1CDE3E,USER_05A97AB3ACBB,2023-02-28 14:36:09,280.0,38.51
ORDER_8254FEE7C6,USER_95DA6BC36D8B,2023-02-28 14:25:25,300.0,41.27
ORDER_979FDB91C4,USER_6B23FE9A72FD,2023-02-28 13:30:50,225.0,30.95
ORDER_C7145CB0D6,USER_CC884744777A,2023-02-28 13:27:01,68.0,9.35
ORDER_22FECB35EC,USER_9AC8B56ECE82,2023-02-28 13:08:32,190.0,26.13
ORDER_26868E6572,USER_0FC4922B9055,2023-02-28 12:57:22,192.0,26.41
ORDER_BDF8EFE982,USER_0FB0C9D09E25,2023-02-28 12:41:18,180.0,24.76
ORDER_25B36F9AAF,USER_6FE1B2F77C93,2023-02-28 12:22:38,89.0,12.24
ORDER_EEAB573920,USER_9F384BAA3B76,2023-02-28 11:36:31,380.0,52.27
ORDER_E098701C5C,USER_E04A974B48E3,2023-02-28 11:34:08,222.0,30.54
ORDER_3D876D25C4,USER_A9DC956D8287,2023-02-28 10:33:17,300.0,41.27
ORDER_60CE2098F3,USER_CB08474C8286,2023-02-28 10:14:18,290.0,39.89
ORDER_6C528DA4AA,USER_450E274E858F,2023-02-28 09:54:00,200.0,27.51
ORDER_CEE76AE86D,USER_B3163EFFE0D9,2023-02-28 09:52:54,230.0,31.64
ORDER_02C75B2402,USER_E8DFA67A3744,2023-02-28 09:47:21,200.0,27.51
ORDER_84F1B76613,USER_1C44F139D1D3,2023-02-28 09:41:13,200.0,27.51
ORDER_801529B23E,USER_85DF00A18219,2023-02-28 09:18:58,263.0,36.18
ORDER_E495984E1D,USER_B5CC2FA6374C,2023-02-28 09:12:19,100.0,13.76
ORDER_61DC6BC0AA,USER_6F34B2B56A24,2023-02-28 09:09:17,300.0,41.27
ORDER_B15AADA83F,USER_1F2915659FE0,2023-02-28 09:07:01,290.0,39.89
ORDER_911EFFA6FD,USER_D8CE7392DE65,2023-02-28 08:47:00,215.0,29.57
ORDER_34395C071B,USER_1FB126CD5A69,2023-02-28 08:46:59,210.0,28.89
ORDER_8687271268,USER_A0373007363D,2023-02-28 08:46:49,100.0,13.76
ORDER_58E401285C,USER_C4376037E7A8,2023-02-28 08:35:16,241.0,33.15
ORDER_7B7F14A3CF,USER_CBAF26E76D0D,2023-02-28 07:49:35,200.0,27.51
ORDER_89BC83243B,USER_850AB78D1338,2023-02-28 07:30:14,200.0,27.51
ORDER_6CA9B3092F,USER_03ABFF528BA4,2023-02-28 07:20:26,314.0,43.19
ORDER_FF2E6341B6,USER_A0A966064BF3,2023-02-28 07:06:26,100.0,13.76
ORDER_049F104B96,USER_49CF3D5AAF9F,2023-02-28 07:02:48,200.0,27.51
ORDER_FD73BC4B6D,USER_9F7042A1252A,2023-02-28 06:42:50,200.0,27.51
ORDER_64E64CD61D,USER_92A46EDDA474,2023-02-28 06:23:55,260.0,35.76
ORDER_0396B548CA,USER_0C66C00F4D63,2023-02-27 21:22:24,147.0,20.22
ORDER_8FB6115B1E,USER_CFFD1DF1254A,2023-02-27 21:16:43,21.0,2.89
ORDER_7B6733C77E,USER_2AFA7981F734,2023-02-27 20:35:25,300.0,41.27
ORDER_B02935F223,USER_587FD5F17C91,2023-02-27 20:33:50,200.0,27.51
ORDER_BAF9E686F4,USER_E12CD44E7E30,2023-02-27 20:22:02,323.0,44.43
ORDER_A73426622D,USER_EDFC54BE8818,2023-02-27 19:34:01,200.0,27.51
ORDER_7C5946E059,USER_AA6B5D8F37F7,2023-02-27 19:24:34,195.0,26.82
ORDER_73AAAF456E,USER_26B788F0B5B3,2023-02-27 19:12:51,310.0,42.64
ORDER_A57D0976BE,USER_7A033DCCF102,2023-02-27 19:10:16,284.0,39.06
ORDER_91286CC687,USER_CDF81C478D82,2023-02-27 19:00:40,296.0,40.72
ORDER_AAC427E5D4,USER_04FE211943B8,2023-02-27 18:58:36,258.0,35.49
ORDER_43952B9330,USER_8B53833297CC,2023-02-27 18:45:46,200.0,27.51
ORDER_5213B912F6,USER_822290AA5D5E,2023-02-27 18:37:59,408.0,56.12
ORDER_704148844D,USER_D3C2E292C3D1,2023-02-27 18:22:39,200.0,27.51
ORDER_909ED453F2,USER_C53CF0AECFBE,2023-02-27 18:20:30,395.0,54.33
ORDER_4D7F8D9151,USER_A524D06DF11A,2023-02-27 18:18:06,262.0,36.04
ORDER_6A502C766D,USER_11FAB2E33318,2023-02-27 18:11:29,200.0,27.51
ORDER_F15ADDB296,USER_AAEA79DCE5FA,2023-02-27 17:55:57,385.0,52.96
ORDER_96CF7E164E,USER_49CC6CAFA9AE,2023-02-27 17:35:08,235.0,32.32
ORDER_49A35AAEB5,USER_4D758E5AE142,2023-02-27 17:33:57,200.0,27.51
ORDER_B536F362B0,USER_38DC46462667,2023-02-27 17:10:53,238.0,32.74
ORDER_9BB2C6502D,USER_82ACE9A5D916,2023-02-27 16:59:40,252.0,34.66
ORDER_BD82F7228C,USER_35EF0149799C,2023-02-27 16:40:55,200.0,27.51
ORDER_B66DBAA770,USER_916DAFE5DDA8,2023-02-27 16:39:52,366.0,50.34
ORDER_12284C8CB8,USER_780AE15BA579,2023-02-27 16:37:39,270.0,37.14
ORDER_6B830FD474,USER_3DD955DA951E,2023-02-27 16:33:19,355.0,48.83
ORDER_34A8F7FE11,USER_4C7A3534A38A,2023-02-27 16:16:16,265.0,36.45
ORDER_2EA783155E,USER_663C3736639D,2023-02-27 15:35:22,200.0,27.51
ORDER_1F76C9E1FC,USER_3B2E1FF9708B,2023-02-27 15:25:25,100.0,13.76
ORDER_94BC6DA4B8,USER_5C2BCC78EA6A,2023-02-27 15:15:37,246.0,33.84
ORDER_89094B4BA9,USER_898A69AE7F64,2023-02-27 15:15:36,80.0,11.0
ORDER_F9858A08D1,USER_9BC6B2918097,2023-02-27 14:47:15,210.0,28.89
ORDER_F8DEE43CAE,USER_AB7F903786ED,2023-02-27 14:45:30,253.0,34.8
ORDER_950B643D34,USER_EABAF14C3E28,2023-02-27 14:42:23,100.0,13.76
ORDER_A17868E721,USER_DFAA27D6310B,2023-02-27 14:40:53,100.0,13.76
ORDER_B5A0CAF348,USER_1D55D14C7D2F,2023-02-27 14:27:30,139.85,19.24
ORDER_216AC785E5,USER_722A8BCC74A0,2023-02-27 13:58:20,235.0,32.32
ORDER_608D7B0A2F,USER_C24F8DBAE3DD,2023-02-27 13:39:11,150.0,20.63
ORDER_E05EA9253E,USER_0BBF10B632A4,2023-02-27 13:33:01,139.62,19.2
ORDER_EDC9C243E8,USER_7C69DF512CB0,2023-02-27 13:32:09,300.0,41.27
ORDER_79C4346096,USER_5A8B37A5CB8A,2023-02-27 12:21:45,181.0,24.9
ORDER_6E4E97576D,USER_A9C154324306,2023-02-27 12:01:59,210.0,28.89
ORDER_B78A8DD017,USER_CAEF173409CD,2023-02-27 12:00:40,163.56,22.5
ORDER_ADF8815B68,USER_D8AF9F1AC166,2023-02-27 11:53:37,294.0,40.44
ORDER_C03C7E290F,USER_3F7F325C01E1,2023-02-27 11:44:09,200.0,27.51
ORDER_FA8E5987EF,USER_C5E33DAEFA75,2023-02-27 11:32:57,300.0,41.27
ORDER_97269995AA,USER_DB1C541966D0,2023-02-27 11:19:27,200.0,27.51
ORDER_ECD2164DD0,USER_D181315F5DB4,2023-02-27 11:13:57,367.0,50.48
ORDER_C8478BE4AF,USER_0645DCF14865,2023-02-27 10:10:42,390.0,53.65
ORDER_54538D3EEF,USER_51A140155710,2023-02-27 10:09:53,100.0,13.76
ORDER_FA9A7C100D,USER_B0A090F0E7A6,2023-02-27 09:45:51,204.0,28.06
ORDER_2C022A1FE6,USER_9128DB1D736B,2023-02-27 09:13:58,200.0,27.51
ORDER_5013992048,USER_C3CA993FD7D3,2023-02-27 09:13:30,200.0,27.51
ORDER_593B2AC38C,USER_794F72A15FF0,2023-02-27 08:55:32,210.0,28.89
ORDER_8FD2B7010B,USER_6C820065BDC0,2023-02-27 08:53:41,194.74,26.79
ORDER_7C11AA7961,USER_FF4077138B60,2023-02-27 08:40:29,323.0,44.43
ORDER_2BB46C763E,USER_6723ABBAACAB,2023-02-27 08:23:12,100.0,13.76
ORDER_4029DE1CF7,USER_114AA1D3229C,2023-02-27 08:10:06,243.0,33.43
ORDER_770CDDDDFD,USER_1DD4BC7410D9,2023-02-27 08:08:01,400.0,55.02
ORDER_B43746A24A,USER_B2463C934E22,2023-02-27 08:05:55,200.0,27.51
ORDER_94EAEC0514,USER_AA0B98AAA8B1,2023-02-27 08:04:51,200.0,27.51
ORDER_E438CCEF2E,USER_275EBE7CADFF,2023-02-27 08:02:54,370.0,50.89
ORDER_E29FB2E1FE,USER_C6C0485B5A02,2023-02-27 08:01:09,200.0,27.51
ORDER_47D624B3C5,USER_2372FCF4FA54,2023-02-27 07:54:42,300.0,41.27
ORDER_2F0889C2F9,USER_A18F9534FF60,2023-02-27 07:54:04,280.0,38.51
ORDER_D0CA3FFD4C,USER_FE40E62F4C8D,2023-02-27 07:51:26,200.0,27.51
ORDER_5BC9227A17,USER_5DE3B42BF1CC,2023-02-27 07:51:16,380.0,52.27
ORDER_ADB5ACD522,USER_902D945059F5,2023-02-27 07:43:48,200.0,27.51
ORDER_7BB95421E5,USER_E417D85AD755,2023-02-27 07:42:34,230.0,31.64
ORDER_628EBFEDC9,USER_50EB1665580A,2023-02-27 07:29:35,200.0,27.51
ORDER_0A04A3BE8B,USER_FD64C6F0F277,2023-02-27 07:28:25,100.0,13.76
ORDER_92B19DA6D9,USER_1EAADCE36EC8,2023-02-27 07:14:31,199.2,27.4
ORDER_F5D2263556,USER_04FF41335EBF,2023-02-27 06:47:17,160.0,22.01
ORDER_EDD9D87777,USER_CF61D41C4900,2023-02-27 06:43:22,300.0,41.27
ORDER_59D6DFEFB7,USER_5BF6633E8292,2023-02-27 06:41:41,310.0,42.64
ORDER_B9287653EB,USER_67AC9CB53650,2023-02-27 06:33:38,300.0,41.27
ORDER_AB68ED4318,USER_0C524C987B71,2023-02-27 06:24:52,195.0,26.82
ORDER_6907FFB396,USER_D0ABE4D71A63,2023-02-27 05:51:50,220.0,30.26
ORDER_35C9E3D090,USER_08449D8F161F,2023-02-27 05:45:06,210.0,28.89
ORDER_FC85481976,USER_3D7BDBB0F0C0,2023-02-27 01:28:41,245.0,33.7
ORDER_BBBAA7991E,USER_BF829F49E6AB,2023-02-26 23:08:18,252.0,34.66
ORDER_CFE01B2AA5,USER_48D4EE2302D0,2023-02-26 22:53:55,100.0,13.76
ORDER_41D98CA22F,USER_008FA5EB7B85,2023-02-26 22:01:02,365.0,50.21
ORDER_C2C5E9C6D7,USER_546A10EEABCA,2023-02-26 21:58:13,100.0,13.76
ORDER_229EB7EDA3,USER_501588A35B0D,2023-02-26 21:15:00,274.0,37.69
ORDER_B204DDB347,USER_41C2D3B4F1B2,2023-02-26 21:14:13,305.0,41.95
ORDER_A447C71314,USER_F1919FE07ABB,2023-02-26 21:10:55,436.0,59.97
ORDER_B69CC8EE75,USER_149703C79FD6,2023-02-26 21:08:12,200.0,27.51
ORDER_C3BE8BB5C9,USER_A116CA5C3851,2023-02-26 21:05:21,150.0,20.63
ORDER_DBFBCA0328,USER_AAF9AFE33264,2023-02-26 21:00:07,200.0,27.51
ORDER_E44767D188,USER_8BF2CD67F1F5,2023-02-26 20:58:50,225.0,30.95
ORDER_87C2E768A9,USER_585824ADADA3,2023-02-26 20:49:39,165.0,22.7
ORDER_202130F087,USER_7EB233FB2207,2023-02-26 20:42:14,180.0,24.76
